customer_id,city,state,signup_date,acquisition_channel
1851,Bangalore,MH,2023-11-05,Referral
1852,Mumbai,KA,2023-03-18,Instagram
1853,Kolkata,MH,2023-06-20,Referral
1854,Mumbai,TS,2023-02-11,Referral
1855,Ahmedabad,TN,2023-10-26,Instagram
1856,Delhi,MH,2023-12-06,Instagram
1857,Chennai,KA,2023-03-14,Referral
1858,Mumbai,DL,2023-06-29,Organic
1859,Pune,TS,2023-06-08,Instagram
1860,Mumbai,DL,2023-12-02,Facebook Ads
1861,Kolkata,MH,2023-12-24,Google Ads
1862,Kolkata,DL,2023-12-06,Organic
1863,Bangalore,DL,2023-07-20,Instagram
1864,Kolkata,WB,2023-03-08,Instagram
1865,Hyderabad,TS,2023-11-01,Organic
1866,Delhi,MH,2023-12-29,Google Ads
1867,Delhi,DL,2023-02-13,Referral
1868,Chennai,GJ,2023-06-08,Facebook Ads
1869,Chennai,TN,2023-10-14,Instagram
1870,Delhi,KA,2023-07-12,Google Ads
1871,Pune,DL,2023-11-26,Facebook Ads
1872,Chennai,MH,2023-06-18,Organic
1873,Bangalore,DL,2023-03-07,Instagram
1874,Kolkata,KA,2023-12-10,Referral
1875,Delhi,MH,2023-12-26,Organic
1876,Ahmedabad,TS,2023-12-17,Instagram
1877,Chennai,MH,2023-09-27,Google Ads
1878,Delhi,TS,2023-02-17,Facebook Ads
1879,Hyderabad,MH,2023-11-27,Facebook Ads
1880,Mumbai,GJ,2023-12-10,Instagram
1881,Kolkata,MH,2023-08-05,Organic
1882,Delhi,KA,2023-09-18,Referral
1883,Mumbai,KA,2023-07-05,Google Ads
1884,Chennai,MH,2023-01-10,Instagram
1885,Mumbai,MH,2023-07-05,Google Ads
1886,Kolkata,DL,2023-06-08,Facebook Ads
1887,Delhi,KA,2023-04-03,Referral
1888,Hyderabad,GJ,2023-04-20,Google Ads
1889,Pune,TS,2023-06-24,Instagram
1890,Chennai,TS,2023-09-06,Referral
1891,Delhi,TN,2023-04-09,Organic
1892,Kolkata,WB,2023-04-26,Instagram
1893,Chennai,MH,2023-03-12,Google Ads
1894,Bangalore,WB,2023-03-21,Referral
1895,Mumbai,WB,2023-02-09,Instagram
1896,Pune,TS,2023-06-01,Referral
1897,Kolkata,GJ,2023-02-21,Referral
1898,Bangalore,GJ,2023-09-17,Referral
1899,Ahmedabad,TN,2023-10-04,Google Ads
1900,Delhi,WB,2023-09-27,Instagram
1901,Hyderabad,WB,2023-01-20,Facebook Ads
1902,Chennai,MH,2023-12-05,Facebook Ads
1903,Mumbai,MH,2023-06-22,Google Ads
1904,Chennai,MH,2023-11-13,Google Ads
1905,Pune,DL,2023-03-09,Referral
1906,Delhi,WB,2023-11-02,Instagram
1907,Chennai,GJ,2023-07-12,Instagram
1908,Mumbai,GJ,2023-03-20,Organic
1909,Delhi,DL,2023-03-25,Organic
1910,Chennai,GJ,2023-04-03,Facebook Ads
1911,Hyderabad,TN,2023-12-21,Organic
1912,Kolkata,MH,2023-11-16,Organic
1913,Delhi,TS,2023-03-26,Facebook Ads
1914,Kolkata,WB,2023-08-13,Facebook Ads
1915,Ahmedabad,GJ,2023-01-23,Organic
1916,Delhi,TS,2023-07-30,Instagram
1917,Hyderabad,GJ,2023-07-06,Organic
1918,Kolkata,MH,2023-12-13,Referral
1919,Bangalore,MH,2023-05-02,Referral
1920,Mumbai,WB,2023-08-16,Referral
1921,Bangalore,KA,2023-11-09,Google Ads
1922,Chennai,DL,2023-05-26,Referral
1923,Hyderabad,DL,2023-08-18,Instagram
1924,Bangalore,WB,2023-04-30,Google Ads
1925,Delhi,MH,2023-10-01,Google Ads
1926,Chennai,MH,2023-05-03,Referral
1927,Chennai,DL,2023-06-08,Organic
1928,Bangalore,MH,2023-08-29,Facebook Ads
1929,Ahmedabad,TN,2023-04-10,Organic
1930,Bangalore,TS,2023-07-08,Organic
1931,Ahmedabad,MH,2023-12-14,Google Ads
1932,Hyderabad,KA,2023-10-20,Google Ads
1933,Mumbai,TS,2023-08-14,Google Ads
1934,Bangalore,TS,2023-08-25,Instagram
1935,Pune,TN,2023-05-25,Instagram
1936,Ahmedabad,DL,2023-07-15,Facebook Ads
1937,Bangalore,KA,2023-09-15,Google Ads
1938,Kolkata,DL,2023-09-28,Referral
1939,Delhi,WB,2023-08-03,Google Ads
1940,Pune,TS,2023-03-24,Instagram
1941,Pune,WB,2023-04-13,Google Ads
1942,Ahmedabad,MH,2023-11-06,Instagram
1943,Kolkata,TS,2023-03-12,Google Ads
1944,Kolkata,DL,2023-05-09,Referral
1945,Chennai,TS,2023-01-27,Facebook Ads
1946,Ahmedabad,MH,2023-11-25,Referral
1947,Mumbai,TN,2023-09-04,Instagram
1948,Delhi,WB,2023-07-10,Organic
1949,Hyderabad,GJ,2023-10-11,Referral
1950,Pune,WB,2023-02-22,Google Ads
1951,Hyderabad,DL,2023-12-31,Facebook Ads
1952,Bangalore,TS,2023-09-22,Google Ads
1953,Bangalore,DL,2023-03-05,Google Ads
1954,Hyderabad,TN,2023-05-26,Referral
1955,Bangalore,TS,2023-02-12,Facebook Ads
1956,Mumbai,GJ,2023-03-24,Organic
1957,Kolkata,TS,2023-05-20,Google Ads
1958,Bangalore,GJ,2023-08-19,Facebook Ads
1959,Chennai,DL,2023-09-20,Organic
1960,Bangalore,DL,2023-03-17,Google Ads
1961,Delhi,MH,2023-08-12,Facebook Ads
1962,Mumbai,MH,2023-02-16,Referral
1963,Delhi,MH,2023-04-24,Google Ads
1964,Delhi,TN,2023-08-19,Google Ads
1965,Chennai,MH,2023-06-28,Facebook Ads
1966,Mumbai,MH,2023-01-14,Google Ads
1967,Mumbai,WB,2023-08-01,Organic
1968,Ahmedabad,GJ,2023-01-28,Google Ads
1969,Mumbai,TS,2023-07-22,Instagram
1970,Mumbai,DL,2023-09-15,Organic
1971,Mumbai,TS,2023-07-11,Facebook Ads
1972,Chennai,TS,2023-05-01,Organic
1973,Bangalore,KA,2023-07-17,Instagram
1974,Ahmedabad,WB,2023-02-11,Instagram
1975,Delhi,KA,2023-07-11,Google Ads
1976,Mumbai,MH,2023-04-25,Google Ads
1977,Pune,TS,2023-01-15,Referral
1978,Bangalore,GJ,2023-06-13,Organic
1979,Bangalore,DL,2023-02-20,Referral
1980,Delhi,GJ,2024-01-01,Instagram
1981,Chennai,TS,2023-11-29,Google Ads
1982,Hyderabad,WB,2023-06-21,Google Ads
1983,Hyderabad,GJ,2023-03-16,Google Ads
1984,Bangalore,KA,2023-03-12,Facebook Ads
1985,Kolkata,DL,2023-01-20,Instagram
1986,Kolkata,TS,2023-05-27,Google Ads
1987,Delhi,TN,2023-08-30,Instagram
1988,Hyderabad,WB,2023-12-23,Google Ads
1989,Bangalore,WB,2023-03-13,Organic
1990,Chennai,TN,2023-12-28,Instagram
1991,Hyderabad,GJ,2023-08-29,Referral
1992,Bangalore,TS,2023-08-18,Facebook Ads
1993,Bangalore,WB,2023-11-12,Referral
1994,Mumbai,DL,2023-01-03,Instagram
1995,Chennai,TS,2023-02-10,Google Ads
1996,Mumbai,TS,2023-01-10,Instagram
1997,Delhi,KA,2023-05-12,Facebook Ads
1998,Mumbai,WB,2023-04-21,Instagram
1999,Pune,WB,2023-03-18,Google Ads
2000,Mumbai,TN,2023-10-08,Referral
2001,Pune,KA,2023-11-08,Organic
2002,Hyderabad,GJ,2023-09-28,Referral
2003,Kolkata,MH,2023-08-05,Google Ads
2004,Ahmedabad,GJ,2023-02-26,Google Ads
2005,Ahmedabad,GJ,2023-05-28,Facebook Ads
2006,Bangalore,KA,2023-05-02,Instagram
2007,Ahmedabad,WB,2023-06-04,Instagram
2008,Pune,TS,2023-03-04,Referral
2009,Chennai,KA,2023-01-25,Organic
2010,Mumbai,TN,2023-05-03,Organic
2011,Pune,KA,2023-08-03,Facebook Ads
2012,Chennai,TN,2023-11-24,Google Ads
2013,Kolkata,GJ,2023-11-15,Facebook Ads
2014,Ahmedabad,MH,2023-08-23,Instagram
2015,Kolkata,KA,2023-02-02,Google Ads
2016,Ahmedabad,TN,2023-02-26,Facebook Ads
2017,Mumbai,KA,2023-09-13,Referral
2018,Delhi,MH,2023-11-02,Instagram
2019,Mumbai,GJ,2023-10-02,Organic
2020,Hyderabad,KA,2023-01-09,Facebook Ads
2021,Pune,DL,2023-11-20,Instagram
2022,Bangalore,TN,2023-09-21,Instagram
2023,Delhi,MH,2023-10-22,Organic
2024,Mumbai,TN,2023-05-04,Organic
2025,Chennai,TN,2023-03-15,Organic
2026,Delhi,MH,2023-05-30,Facebook Ads
2027,Pune,MH,2023-08-08,Organic
2028,Ahmedabad,KA,2023-01-01,Referral
2029,Delhi,TN,2023-11-11,Instagram
2030,Ahmedabad,WB,2023-06-30,Organic
2031,Pune,MH,2023-05-04,Instagram
2032,Mumbai,DL,2023-10-20,Google Ads
2033,Pune,TN,2023-08-02,Google Ads
2034,Delhi,GJ,2023-04-06,Organic
2035,Chennai,TN,2023-12-07,Instagram
2036,Kolkata,MH,2023-12-09,Google Ads
2037,Delhi,KA,2023-02-13,Organic
2038,Pune,WB,2023-09-26,Instagram
2039,Kolkata,GJ,2023-07-04,Organic
2040,Pune,DL,2023-02-04,Instagram
2041,Chennai,GJ,2023-09-27,Google Ads
2042,Pune,TN,2023-10-06,Organic
2043,Mumbai,KA,2023-09-17,Google Ads
2044,Bangalore,MH,2023-09-17,Organic
2045,Ahmedabad,WB,2023-10-11,Facebook Ads
2046,Ahmedabad,MH,2023-01-11,Google Ads
2047,Delhi,WB,2023-07-19,Google Ads
2048,Bangalore,DL,2023-08-29,Referral
2049,Pune,TS,2023-01-23,Google Ads
2050,Chennai,WB,2023-11-22,Instagram
2051,Delhi,TS,2023-07-18,Organic
2052,Pune,MH,2023-07-11,Facebook Ads
2053,Kolkata,WB,2023-05-10,Instagram
2054,Hyderabad,DL,2023-01-09,Instagram
2055,Pune,MH,2023-07-02,Instagram
2056,Bangalore,DL,2023-02-04,Instagram
2057,Delhi,DL,2023-06-26,Facebook Ads
2058,Bangalore,MH,2023-05-04,Referral
2059,Delhi,MH,2023-12-03,Google Ads
2060,Pune,KA,2023-11-18,Instagram
2061,Mumbai,WB,2023-02-23,Google Ads
2062,Kolkata,MH,2023-10-25,Google Ads
2063,Pune,KA,2023-06-20,Instagram
2064,Ahmedabad,MH,2023-03-10,Referral
2065,Bangalore,TS,2023-01-23,Google Ads
2066,Hyderabad,MH,2023-06-30,Organic
2067,Hyderabad,TS,2023-10-07,Google Ads
2068,Chennai,DL,2023-06-23,Instagram
2069,Delhi,TN,2023-11-26,Facebook Ads
2070,Bangalore,DL,2023-03-31,Google Ads
2071,Chennai,DL,2023-12-17,Referral
2072,Bangalore,TN,2023-08-26,Organic
2073,Ahmedabad,WB,2023-12-23,Organic
2074,Delhi,MH,2023-09-03,Facebook Ads
2075,Pune,TS,2023-11-20,Facebook Ads
2076,Pune,DL,2023-04-04,Google Ads
2077,Hyderabad,TN,2023-03-11,Instagram
2078,Pune,KA,2023-02-02,Referral
2079,Pune,DL,2023-08-23,Organic
2080,Ahmedabad,TS,2023-01-19,Facebook Ads
2081,Mumbai,MH,2023-05-31,Referral
2082,Hyderabad,DL,2023-04-14,Instagram
2083,Chennai,DL,2023-01-23,Organic
2084,Kolkata,WB,2023-04-13,Organic
2085,Mumbai,GJ,2023-01-22,Instagram
2086,Chennai,TN,2023-06-11,Organic
2087,Delhi,KA,2023-06-08,Instagram
2088,Mumbai,KA,2023-09-21,Organic
2089,Ahmedabad,MH,2023-07-23,Google Ads
2090,Chennai,MH,2023-10-06,Instagram
2091,Delhi,MH,2023-08-31,Referral
2092,Hyderabad,TS,2023-05-10,Google Ads
2093,Kolkata,MH,2023-01-19,Referral
2094,Delhi,DL,2023-11-28,Organic
2095,Pune,GJ,2023-04-08,Referral
2096,Bangalore,DL,2023-05-27,Google Ads
2097,Delhi,KA,2023-07-02,Instagram
2098,Delhi,TS,2023-01-25,Facebook Ads
2099,Kolkata,TN,2023-12-02,Referral
2100,Bangalore,TS,2023-06-19,Facebook Ads
2101,Pune,DL,2023-05-20,Referral
2102,Chennai,TN,2023-03-05,Referral
2103,Chennai,TS,2023-07-08,Instagram
2104,Delhi,GJ,2023-08-12,Organic
2105,Ahmedabad,GJ,2023-07-24,Google Ads
2106,Ahmedabad,TS,2023-08-14,Google Ads
2107,Bangalore,TN,2023-07-17,Google Ads
2108,Bangalore,DL,2023-06-23,Organic
2109,Pune,TS,2023-04-06,Facebook Ads
2110,Kolkata,TN,2023-09-12,Google Ads
2111,Hyderabad,WB,2023-12-21,Facebook Ads
2112,Chennai,GJ,2023-09-12,Organic
2113,Kolkata,WB,2023-07-08,Organic
2114,Mumbai,DL,2023-09-23,Instagram
2115,Chennai,TN,2023-05-17,Google Ads
2116,Kolkata,WB,2023-02-12,Instagram
2117,Chennai,TN,2023-08-06,Google Ads
2118,Hyderabad,TS,2023-02-10,Organic
2119,Mumbai,DL,2023-08-09,Organic
2120,Ahmedabad,WB,2023-11-05,Referral
2121,Ahmedabad,MH,2023-04-03,Referral
2122,Hyderabad,TS,2023-10-07,Organic
2123,Pune,GJ,2023-05-31,Organic
2124,Mumbai,MH,2023-06-14,Facebook Ads
2125,Delhi,MH,2023-02-22,Facebook Ads
2126,Kolkata,MH,2023-02-10,Instagram
2127,Mumbai,MH,2023-06-17,Referral
2128,Pune,DL,2023-12-05,Referral
2129,Pune,WB,2023-06-01,Organic
2130,Hyderabad,WB,2023-06-06,Organic
2131,Chennai,WB,2023-08-17,Instagram
2132,Mumbai,TN,2023-11-05,Referral
2133,Kolkata,TS,2023-08-07,Facebook Ads
2134,Mumbai,WB,2023-03-27,Google Ads
2135,Bangalore,TS,2023-12-20,Instagram
2136,Chennai,DL,2023-08-16,Google Ads
2137,Kolkata,MH,2023-06-29,Facebook Ads
2138,Ahmedabad,WB,2023-08-17,Facebook Ads
2139,Kolkata,DL,2023-01-22,Google Ads
2140,Delhi,WB,2023-06-30,Instagram
2141,Hyderabad,MH,2023-11-11,Google Ads
2142,Delhi,KA,2023-08-11,Instagram
2143,Kolkata,DL,2023-05-21,Instagram
2144,Chennai,WB,2023-11-24,Organic
2145,Mumbai,GJ,2023-01-30,Referral
2146,Ahmedabad,KA,2023-02-08,Referral
2147,Mumbai,DL,2023-12-10,Facebook Ads
2148,Chennai,GJ,2023-11-23,Organic
2149,Kolkata,GJ,2023-07-27,Referral
2150,Pune,TN,2023-07-06,Instagram
2151,Mumbai,GJ,2023-09-20,Instagram
2152,Pune,WB,2023-12-14,Google Ads
2153,Mumbai,TN,2023-03-23,Google Ads
2154,Mumbai,MH,2023-01-16,Instagram
2155,Ahmedabad,WB,2023-03-15,Instagram
2156,Hyderabad,MH,2023-11-08,Google Ads
2157,Hyderabad,GJ,2023-12-14,Referral
2158,Bangalore,MH,2023-08-13,Facebook Ads
2159,Delhi,KA,2023-01-18,Google Ads
2160,Chennai,DL,2023-03-06,Referral
2161,Chennai,GJ,2023-02-04,Referral
2162,Chennai,TS,2023-05-01,Referral
2163,Bangalore,MH,2023-11-27,Organic
2164,Hyderabad,TS,2023-07-07,Organic
2165,Kolkata,GJ,2023-07-05,Referral
2166,Pune,TS,2023-07-16,Instagram
2167,Ahmedabad,GJ,2023-10-18,Organic
2168,Pune,DL,2023-01-17,Google Ads
2169,Kolkata,KA,2023-11-06,Organic
2170,Ahmedabad,DL,2023-03-20,Instagram
2171,Bangalore,WB,2023-12-14,Facebook Ads
2172,Kolkata,MH,2023-08-19,Organic
2173,Chennai,TS,2023-07-09,Referral
2174,Delhi,DL,2023-07-10,Referral
2175,Mumbai,GJ,2023-08-16,Referral
2176,Pune,DL,2023-02-09,Facebook Ads
2177,Hyderabad,DL,2023-10-21,Instagram
2178,Hyderabad,MH,2023-03-12,Google Ads
2179,Bangalore,KA,2023-09-29,Instagram
2180,Ahmedabad,MH,2023-07-07,Facebook Ads
2181,Hyderabad,DL,2023-07-23,Referral
2182,Chennai,MH,2023-06-10,Instagram
2183,Pune,TS,2023-11-29,Google Ads
2184,Kolkata,GJ,2023-05-23,Referral
2185,Chennai,WB,2023-05-08,Google Ads
2186,Bangalore,MH,2023-02-28,Organic
2187,Chennai,TN,2023-01-14,Google Ads
2188,Kolkata,MH,2023-04-06,Referral
2189,Delhi,GJ,2023-09-13,Organic
2190,Bangalore,MH,2023-09-23,Referral
2191,Delhi,GJ,2023-07-18,Referral
2192,Mumbai,MH,2023-10-15,Organic
2193,Delhi,TN,2023-03-02,Google Ads
2194,Mumbai,DL,2023-05-15,Facebook Ads
2195,Mumbai,DL,2023-05-14,Facebook Ads
2196,Delhi,MH,2023-12-27,Facebook Ads
2197,Bangalore,MH,2023-08-17,Facebook Ads
2198,Ahmedabad,TN,2023-04-20,Instagram
2199,Kolkata,DL,2023-11-10,Facebook Ads
2200,Chennai,TS,2023-05-27,Organic
2201,Chennai,KA,2023-12-22,Facebook Ads
2202,Kolkata,KA,2023-09-09,Referral
2203,Pune,DL,2023-04-13,Facebook Ads
2204,Pune,TN,2023-03-04,Google Ads
2205,Mumbai,WB,2023-03-11,Organic
2206,Mumbai,DL,2023-02-07,Organic
2207,Bangalore,WB,2023-08-20,Instagram
2208,Hyderabad,WB,2023-03-30,Referral
2209,Delhi,GJ,2024-01-01,Organic
2210,Mumbai,GJ,2023-08-16,Google Ads
2211,Chennai,TN,2023-02-14,Facebook Ads
2212,Bangalore,WB,2023-12-16,Organic
2213,Delhi,TS,2023-06-13,Google Ads
2214,Bangalore,TN,2023-12-08,Facebook Ads
2215,Delhi,DL,2023-06-27,Instagram
2216,Delhi,MH,2023-12-30,Organic
2217,Kolkata,TS,2023-02-03,Organic
2218,Mumbai,MH,2023-10-09,Google Ads
2219,Ahmedabad,KA,2023-10-05,Referral
2220,Bangalore,DL,2023-05-29,Instagram
2221,Ahmedabad,DL,2023-06-03,Referral
2222,Bangalore,DL,2023-03-22,Organic
2223,Kolkata,TS,2023-12-31,Referral
2224,Chennai,MH,2023-12-30,Facebook Ads
2225,Ahmedabad,MH,2023-12-25,Instagram
2226,Chennai,TN,2023-11-23,Referral
2227,Pune,GJ,2023-03-31,Facebook Ads
2228,Mumbai,MH,2023-07-05,Google Ads
2229,Mumbai,TS,2023-09-18,Referral
2230,Hyderabad,DL,2023-04-25,Instagram
2231,Kolkata,KA,2023-03-04,Facebook Ads
2232,Chennai,DL,2023-04-13,Referral
2233,Delhi,TN,2023-03-13,Google Ads
2234,Bangalore,WB,2023-05-02,Referral
2235,Mumbai,KA,2023-09-10,Facebook Ads
2236,Ahmedabad,DL,2023-01-14,Referral
2237,Bangalore,MH,2023-07-04,Instagram
2238,Bangalore,KA,2023-10-11,Organic
2239,Hyderabad,WB,2023-10-21,Facebook Ads
2240,Chennai,GJ,2023-07-08,Facebook Ads
2241,Mumbai,MH,2023-08-28,Facebook Ads
2242,Bangalore,TS,2023-10-10,Facebook Ads
2243,Mumbai,GJ,2023-03-08,Referral
2244,Delhi,DL,2023-11-10,Instagram
2245,Hyderabad,TN,2023-02-14,Google Ads
2246,Delhi,MH,2023-02-03,Instagram
2247,Mumbai,GJ,2023-06-08,Facebook Ads
2248,Pune,DL,2023-07-23,Referral
2249,Ahmedabad,MH,2023-09-03,Referral
2250,Mumbai,GJ,2023-09-27,Facebook Ads
2251,Chennai,TN,2023-07-30,Referral
2252,Bangalore,DL,2023-07-29,Facebook Ads
2253,Bangalore,WB,2023-10-22,Instagram
2254,Delhi,WB,2023-02-07,Organic
2255,Ahmedabad,TN,2023-03-06,Referral
2256,Hyderabad,KA,2023-06-12,Facebook Ads
2257,Pune,TN,2023-11-25,Facebook Ads
2258,Kolkata,KA,2023-02-07,Referral
2259,Ahmedabad,DL,2023-08-19,Google Ads
2260,Bangalore,GJ,2023-08-27,Facebook Ads
2261,Chennai,KA,2023-12-15,Referral
2262,Ahmedabad,DL,2023-09-22,Facebook Ads
2263,Delhi,DL,2023-06-26,Google Ads
2264,Delhi,MH,2023-03-07,Organic
2265,Kolkata,TS,2023-10-10,Google Ads
2266,Chennai,DL,2023-11-24,Instagram
2267,Hyderabad,KA,2023-10-28,Referral
2268,Ahmedabad,TS,2023-04-04,Google Ads
2269,Chennai,TS,2023-03-08,Organic
2270,Hyderabad,DL,2023-08-10,Facebook Ads
2271,Chennai,TN,2023-09-15,Referral
2272,Chennai,TN,2023-01-29,Google Ads
2273,Mumbai,WB,2023-03-05,Organic
2274,Delhi,TS,2023-09-23,Google Ads
2275,Ahmedabad,DL,2023-03-20,Instagram
2276,Chennai,MH,2023-06-05,Referral
2277,Ahmedabad,TN,2023-03-26,Facebook Ads
2278,Kolkata,MH,2023-03-24,Organic
2279,Chennai,DL,2023-06-15,Google Ads
2280,Bangalore,DL,2023-12-30,Referral
2281,Delhi,GJ,2023-04-26,Google Ads
2282,Bangalore,TS,2023-06-27,Referral
2283,Ahmedabad,GJ,2023-09-23,Instagram
2284,Ahmedabad,MH,2023-05-26,Google Ads
2285,Delhi,GJ,2023-02-10,Instagram
2286,Ahmedabad,WB,2023-05-09,Organic
2287,Bangalore,TS,2023-04-11,Instagram
2288,Chennai,MH,2023-11-22,Referral
2289,Chennai,GJ,2023-10-10,Organic
2290,Mumbai,MH,2023-05-21,Google Ads
2291,Kolkata,TN,2023-03-06,Google Ads
2292,Ahmedabad,TN,2023-11-17,Referral
2293,Bangalore,TN,2023-06-05,Facebook Ads
2294,Ahmedabad,KA,2023-11-11,Facebook Ads
2295,Ahmedabad,DL,2023-10-01,Google Ads
2296,Hyderabad,TS,2023-02-17,Referral
2297,Mumbai,TN,2023-09-15,Facebook Ads
2298,Bangalore,MH,2023-11-25,Instagram
2299,Bangalore,TN,2023-03-28,Google Ads
2300,Ahmedabad,WB,2023-10-31,Instagram
2301,Mumbai,DL,2023-10-25,Referral
2302,Chennai,MH,2023-03-20,Instagram
2303,Bangalore,DL,2023-03-29,Facebook Ads
2304,Chennai,GJ,2023-12-04,Facebook Ads
2305,Mumbai,MH,2023-11-16,Organic
2306,Chennai,MH,2023-11-06,Google Ads
2307,Delhi,GJ,2023-06-22,Referral
2308,Hyderabad,TS,2023-10-16,Google Ads
2309,Pune,GJ,2023-01-22,Instagram
2310,Bangalore,KA,2023-01-15,Referral
2311,Kolkata,MH,2023-02-11,Referral
2312,Hyderabad,MH,2023-01-24,Facebook Ads
2313,Pune,GJ,2023-11-25,Instagram
2314,Chennai,TS,2023-10-23,Facebook Ads
2315,Bangalore,TN,2023-05-16,Facebook Ads
2316,Chennai,WB,2023-11-30,Organic
2317,Delhi,MH,2023-04-18,Facebook Ads
2318,Mumbai,TS,2023-10-20,Google Ads
2319,Bangalore,KA,2023-08-02,Referral
2320,Pune,TS,2023-11-13,Facebook Ads
2321,Pune,DL,2023-11-24,Google Ads
2322,Delhi,TN,2023-01-16,Instagram
2323,Delhi,TN,2023-09-12,Referral
2324,Ahmedabad,MH,2023-11-18,Instagram
2325,Bangalore,TN,2023-10-07,Google Ads
2326,Chennai,TN,2023-05-29,Instagram
2327,Kolkata,GJ,2023-11-25,Instagram
2328,Pune,TN,2023-06-04,Instagram
2329,Pune,TN,2023-09-05,Facebook Ads
2330,Delhi,MH,2023-05-06,Facebook Ads
2331,Hyderabad,KA,2023-12-17,Facebook Ads
2332,Delhi,MH,2023-07-27,Referral
2333,Kolkata,GJ,2023-06-02,Google Ads
2334,Chennai,TN,2023-08-21,Facebook Ads
2335,Chennai,MH,2023-02-07,Instagram
2336,Hyderabad,KA,2023-12-19,Instagram
2337,Pune,GJ,2023-01-31,Instagram
2338,Delhi,WB,2023-03-22,Instagram
2339,Ahmedabad,TN,2023-08-14,Organic
2340,Chennai,MH,2023-08-01,Referral
2341,Kolkata,TS,2023-09-05,Google Ads
2342,Bangalore,GJ,2023-08-26,Google Ads
2343,Mumbai,GJ,2023-04-15,Facebook Ads
2344,Mumbai,MH,2023-06-24,Organic
2345,Mumbai,TN,2023-11-07,Google Ads
2346,Ahmedabad,DL,2023-03-15,Referral
2347,Pune,MH,2023-06-10,Instagram
2348,Delhi,TS,2023-06-13,Facebook Ads
2349,Hyderabad,TS,2023-06-26,Referral
2350,Ahmedabad,DL,2023-07-24,Google Ads
2351,Ahmedabad,TN,2023-03-08,Organic
2352,Chennai,GJ,2023-07-09,Facebook Ads
2353,Bangalore,GJ,2023-09-21,Google Ads
2354,Ahmedabad,MH,2023-10-15,Facebook Ads
2355,Kolkata,TS,2023-02-24,Google Ads
2356,Bangalore,MH,2023-06-13,Instagram
2357,Kolkata,TS,2023-05-04,Organic
2358,Pune,TN,2023-08-27,Instagram
2359,Delhi,WB,2023-03-04,Google Ads
2360,Mumbai,TS,2023-05-17,Referral
2361,Ahmedabad,WB,2023-08-19,Instagram
2362,Delhi,TS,2023-05-07,Referral
2363,Pune,GJ,2023-03-14,Google Ads
2364,Hyderabad,KA,2023-02-19,Organic
2365,Hyderabad,TN,2023-01-26,Referral
2366,Pune,DL,2023-05-29,Google Ads
2367,Kolkata,WB,2023-07-16,Referral
2368,Chennai,DL,2023-11-12,Instagram
2369,Chennai,TN,2023-08-03,Google Ads
2370,Kolkata,MH,2023-05-08,Instagram
2371,Hyderabad,DL,2023-03-23,Facebook Ads
2372,Hyderabad,TN,2023-06-17,Google Ads
2373,Ahmedabad,GJ,2023-10-23,Referral
2374,Hyderabad,DL,2023-06-10,Facebook Ads
2375,Delhi,WB,2023-04-08,Instagram
2376,Hyderabad,KA,2023-03-23,Instagram
2377,Bangalore,DL,2023-09-13,Referral
2378,Ahmedabad,WB,2023-09-21,Facebook Ads
2379,Mumbai,TS,2023-08-28,Organic
2380,Hyderabad,TN,2023-09-13,Referral
2381,Kolkata,MH,2023-06-07,Instagram
2382,Mumbai,MH,2023-09-12,Google Ads
2383,Delhi,GJ,2023-01-12,Facebook Ads
2384,Kolkata,MH,2023-02-16,Organic
2385,Mumbai,GJ,2023-07-21,Google Ads
2386,Kolkata,TN,2023-09-16,Facebook Ads
2387,Delhi,GJ,2023-08-23,Referral
2388,Ahmedabad,KA,2023-05-04,Referral
2389,Bangalore,DL,2023-04-21,Facebook Ads
2390,Delhi,KA,2023-10-26,Organic
2391,Delhi,MH,2023-06-30,Facebook Ads
2392,Kolkata,MH,2023-01-25,Google Ads
2393,Ahmedabad,WB,2023-01-26,Google Ads
2394,Pune,MH,2023-05-25,Referral
2395,Chennai,TN,2023-09-11,Facebook Ads
2396,Hyderabad,TN,2023-11-02,Referral
2397,Hyderabad,KA,2023-12-01,Organic
2398,Bangalore,WB,2023-12-11,Google Ads
2399,Bangalore,KA,2023-08-29,Instagram
2400,Hyderabad,DL,2023-05-27,Instagram
2401,Chennai,TS,2023-10-02,Facebook Ads
2402,Hyderabad,WB,2023-01-05,Facebook Ads
2403,Pune,TS,2023-02-25,Instagram
2404,Chennai,MH,2023-08-09,Facebook Ads
2405,Bangalore,DL,2023-03-10,Google Ads
2406,Mumbai,GJ,2023-05-16,Organic
2407,Kolkata,GJ,2023-07-07,Organic
2408,Pune,TS,2023-07-26,Referral
2409,Pune,MH,2023-07-07,Google Ads
2410,Ahmedabad,MH,2023-01-24,Facebook Ads
2411,Bangalore,TS,2023-07-25,Facebook Ads
2412,Bangalore,DL,2023-01-27,Referral
2413,Delhi,TS,2023-10-19,Referral
2414,Pune,TN,2023-10-15,Facebook Ads
2415,Delhi,KA,2023-04-10,Facebook Ads
2416,Delhi,MH,2023-07-05,Google Ads
2417,Kolkata,TN,2023-10-11,Referral
2418,Delhi,TN,2023-05-28,Google Ads
2419,Chennai,DL,2023-02-07,Facebook Ads
2420,Hyderabad,KA,2023-07-17,Instagram
2421,Mumbai,KA,2023-09-16,Instagram
2422,Bangalore,WB,2023-08-19,Facebook Ads
2423,Chennai,MH,2023-10-09,Referral
