order_id,order_date,customer_id,product_id,quantity,selling_price,discount_amount,payment_type,shipping_cost,delivery_date
8382,2024-08-10,3534,54,2,6223.35,1244.67,COD,145,2024-08-12
8383,2024-09-11,3363,553,3,7366.45,1473.29,Prepaid,104,2024-09-14
8384,2024-01-26,2678,424,2,5156.52,0.0,UPI,141,2024-01-30
8385,2024-08-11,2148,811,2,1311.19,262.24,Prepaid,71,2024-08-17
8386,2024-03-23,118,783,3,5264.1,263.2,COD,128,2024-03-28
8387,2024-06-08,2579,703,2,1374.29,68.71,COD,111,2024-06-14
8388,2024-08-04,7088,873,3,5061.72,253.09,COD,94,2024-08-07
8389,2024-07-05,4015,179,2,6309.11,0.0,Prepaid,45,2024-07-12
8390,2024-08-14,2785,777,3,4689.37,0.0,Prepaid,152,2024-08-19
8391,2024-10-02,7312,495,1,3667.4,366.74,COD,81,2024-10-09
8392,2024-01-15,4680,809,2,4633.72,231.69,Prepaid,143,2024-01-18
8393,2024-08-18,6411,533,1,633.24,31.66,COD,136,2024-08-21
8394,2024-06-06,6292,456,3,1766.27,176.63,Prepaid,129,2024-06-09
8395,2024-06-12,7904,952,3,7674.83,1534.97,Prepaid,119,2024-06-19
8396,2024-04-23,1576,233,2,1300.67,130.07,COD,97,2024-04-29
8397,2024-09-16,6597,116,3,7106.67,1421.33,COD,149,2024-09-22
8398,2024-11-07,237,693,1,3422.34,684.47,Prepaid,66,2024-11-14
8399,2024-08-05,1072,260,2,7603.71,760.37,UPI,111,2024-08-12
8400,2024-05-04,7021,875,3,3640.06,182.0,Prepaid,117,2024-05-08
8401,2024-07-08,2115,196,1,6673.44,667.34,COD,100,2024-07-11
8402,2024-07-26,7176,949,3,7043.25,352.16,COD,157,2024-07-31
8403,2024-07-14,6417,268,2,3426.74,685.35,Prepaid,168,2024-07-19
8404,2024-03-07,6999,766,2,8080.79,404.04,Prepaid,51,2024-03-10
8405,2024-11-20,1510,199,3,4367.37,873.47,COD,183,2024-11-25
8406,2024-08-02,2757,501,3,3740.98,0.0,Prepaid,88,2024-08-07
8407,2024-12-24,2370,326,2,2737.82,273.78,Prepaid,83,2024-12-31
8408,2024-01-28,889,69,2,1965.54,196.55,COD,78,2024-02-01
8409,2024-07-22,5183,67,1,5095.33,0.0,COD,46,2024-07-28
8410,2024-06-20,4946,90,1,5056.69,505.67,COD,179,2024-06-23
8411,2024-11-07,2843,74,2,1335.86,0.0,Prepaid,73,2024-11-12
8412,2024-04-27,7581,522,3,6752.05,1350.41,UPI,163,2024-05-04
8413,2024-01-28,76,589,3,7354.37,735.44,Prepaid,165,2024-01-31
8414,2024-12-21,7635,7,2,1609.83,80.49,COD,100,2024-12-23
8415,2024-12-11,3486,951,1,4815.82,0.0,UPI,176,2024-12-18
8416,2024-03-23,7009,860,1,5430.91,543.09,UPI,147,2024-03-30
8417,2024-04-05,971,311,3,1927.37,385.47,COD,164,2024-04-09
8418,2024-03-30,1247,63,2,6105.03,610.5,COD,75,2024-04-01
8419,2024-05-30,1484,748,2,1769.92,0.0,Prepaid,70,2024-06-04
8420,2024-08-19,3508,766,3,6582.48,0.0,UPI,75,2024-08-25
8421,2024-09-01,5685,511,2,1869.87,186.99,Prepaid,74,2024-09-04
8422,2024-12-02,3883,115,2,7835.55,391.78,Prepaid,125,2024-12-05
8423,2024-06-08,3287,386,2,6109.0,305.45,UPI,98,2024-06-12
8424,2024-03-09,6258,976,2,5509.93,550.99,Prepaid,121,2024-03-11
8425,2024-06-10,5024,19,2,1739.8,0.0,UPI,104,2024-06-14
8426,2024-02-04,3197,191,3,1939.17,387.83,COD,143,2024-02-08
8427,2024-01-15,850,408,3,5036.04,0.0,COD,130,2024-01-19
8428,2024-02-10,1449,466,3,7547.32,754.73,Prepaid,95,2024-02-15
8429,2024-05-23,5810,823,2,5996.1,599.61,COD,87,2024-05-29
8430,2024-02-21,757,543,1,5742.7,574.27,UPI,126,2024-02-23
8431,2024-07-09,7461,307,2,7011.39,0.0,COD,45,2024-07-11
8432,2024-09-14,6679,313,1,843.32,168.66,COD,148,2024-09-21
8433,2024-05-08,4370,755,3,4068.04,813.61,COD,192,2024-05-14
8434,2024-09-21,5239,85,3,5403.25,1080.65,UPI,92,2024-09-27
8435,2024-07-17,492,765,1,1118.61,223.72,Prepaid,85,2024-07-24
8436,2024-01-04,6230,516,1,2712.3,271.23,Prepaid,104,2024-01-11
8437,2024-10-01,123,567,2,2951.4,147.57,UPI,199,2024-10-05
8438,2024-02-25,3888,215,2,2018.24,201.82,COD,130,2024-03-01
8439,2024-10-28,4230,168,1,4187.03,0.0,COD,120,2024-10-30
8440,2024-07-21,3942,162,1,2937.34,587.47,COD,197,2024-07-27
8441,2024-12-30,4052,717,1,8073.13,807.31,Prepaid,199,2025-01-06
8442,2024-10-13,1048,839,3,8245.72,412.29,Prepaid,180,2024-10-18
8443,2024-04-10,7165,38,3,6302.66,0.0,COD,72,2024-04-14
8444,2024-02-10,1417,473,2,1296.88,64.84,COD,62,2024-02-15
8445,2024-10-22,4879,130,3,6639.96,0.0,UPI,88,2024-10-24
8446,2024-07-02,3638,661,3,7680.67,384.03,Prepaid,84,2024-07-09
8447,2024-01-07,7627,104,3,7001.11,700.11,COD,65,2024-01-11
8448,2024-05-19,3655,705,3,3535.39,707.08,Prepaid,88,2024-05-26
8449,2024-03-10,5885,310,1,5113.56,0.0,COD,134,2024-03-13
8450,2024-07-28,6493,445,3,2780.03,556.01,Prepaid,40,2024-08-02
8451,2024-05-14,6986,589,3,6671.26,0.0,Prepaid,78,2024-05-16
8452,2024-03-25,5232,460,3,2078.6,103.93,Prepaid,62,2024-04-01
8453,2024-08-05,624,211,3,3497.37,174.87,COD,165,2024-08-11
8454,2024-03-16,5984,549,1,539.8,26.99,UPI,171,2024-03-19
8455,2024-02-26,7533,703,2,1444.33,288.87,UPI,66,2024-03-04
8456,2024-03-25,439,145,3,1564.49,78.22,Prepaid,41,2024-03-29
8457,2024-04-14,4332,916,1,1106.37,221.27,COD,98,2024-04-20
8458,2024-05-08,1875,81,1,3916.82,0.0,UPI,112,2024-05-12
8459,2024-09-02,2803,460,1,2353.14,117.66,Prepaid,111,2024-09-07
8460,2024-04-26,3524,727,2,4168.41,833.68,UPI,175,2024-05-02
8461,2024-06-26,5706,513,2,3403.51,680.7,COD,197,2024-06-30
8462,2024-10-28,5977,151,2,1376.8,68.84,COD,70,2024-11-04
8463,2024-07-16,7098,102,1,3424.84,171.24,Prepaid,109,2024-07-22
8464,2024-09-29,394,908,3,296.57,14.83,UPI,53,2024-10-06
8465,2024-08-24,4540,472,1,3190.8,0.0,UPI,136,2024-08-29
8466,2024-06-28,7977,55,1,5652.42,565.24,Prepaid,191,2024-06-30
8467,2024-11-21,1383,620,3,1638.82,327.76,Prepaid,127,2024-11-27
8468,2024-07-07,2169,613,3,1967.72,98.39,UPI,101,2024-07-11
8469,2024-09-20,1433,675,2,830.98,166.2,UPI,151,2024-09-22
8470,2024-06-07,1048,472,3,3725.65,745.13,Prepaid,137,2024-06-09
8471,2024-03-04,5503,575,3,992.98,99.3,Prepaid,80,2024-03-09
8472,2024-10-12,5692,294,2,5167.66,516.77,Prepaid,81,2024-10-17
8473,2024-04-29,4125,517,3,3935.32,393.53,Prepaid,138,2024-05-04
8474,2024-06-15,7198,767,1,6182.3,1236.46,Prepaid,167,2024-06-18
8475,2024-05-09,2966,230,2,3077.07,0.0,Prepaid,109,2024-05-11
8476,2024-05-17,387,876,2,1791.48,0.0,Prepaid,117,2024-05-24
8477,2024-01-17,5537,965,2,7447.94,1489.59,Prepaid,117,2024-01-19
8478,2024-08-07,2085,837,1,5156.02,515.6,COD,49,2024-08-14
8479,2024-06-05,5348,175,1,4001.71,400.17,Prepaid,116,2024-06-11
8480,2024-07-07,2337,309,3,4675.34,0.0,UPI,75,2024-07-14
8481,2024-11-29,3828,268,2,3651.46,0.0,COD,123,2024-12-04
8482,2024-06-22,6061,338,2,404.54,80.91,COD,199,2024-06-28
8483,2024-03-15,7126,9,3,3718.84,0.0,UPI,195,2024-03-20
8484,2024-04-10,6927,239,1,4676.61,233.83,COD,121,2024-04-17
8485,2024-02-09,913,300,1,3869.98,774.0,UPI,149,2024-02-16
8486,2024-03-12,7738,989,1,2465.64,123.28,Prepaid,108,2024-03-14
8487,2024-04-09,1263,132,2,3517.53,351.75,Prepaid,197,2024-04-15
8488,2024-12-31,3666,678,3,1914.83,191.48,UPI,180,2025-01-06
8489,2024-05-26,6306,93,1,2795.13,559.03,UPI,91,2024-05-31
8490,2024-10-02,5037,85,2,6521.62,0.0,COD,70,2024-10-08
8491,2024-09-08,5589,670,2,7585.3,379.27,UPI,77,2024-09-14
8492,2024-11-13,6009,891,1,1015.19,0.0,UPI,119,2024-11-19
8493,2024-02-13,3693,266,3,1417.51,70.88,COD,147,2024-02-16
8494,2024-08-12,7383,808,2,2432.87,243.29,Prepaid,106,2024-08-17
8495,2024-07-22,6260,560,3,4812.38,0.0,COD,153,2024-07-25
8496,2024-04-15,1990,617,2,3295.27,0.0,UPI,61,2024-04-22
8497,2024-12-06,2405,152,3,8022.46,0.0,Prepaid,181,2024-12-13
8498,2024-11-26,5256,832,1,4198.88,0.0,Prepaid,142,2024-11-28
8499,2024-12-13,6081,427,3,6559.24,327.96,Prepaid,193,2024-12-18
8500,2024-03-26,4009,442,1,959.88,47.99,Prepaid,172,2024-03-29
8501,2024-03-27,252,808,2,2455.24,491.05,COD,150,2024-03-31
8502,2024-04-08,7108,13,2,1583.39,0.0,COD,81,2024-04-12
8503,2024-10-11,4415,896,2,2007.64,200.76,Prepaid,113,2024-10-14
8504,2024-07-13,5613,422,3,1298.74,64.94,COD,180,2024-07-20
8505,2024-03-27,6715,415,3,1287.72,64.39,Prepaid,86,2024-04-01
8506,2024-02-07,7355,983,2,3822.08,382.21,COD,196,2024-02-13
8507,2024-08-31,2897,61,1,3288.66,657.73,COD,185,2024-09-06
8508,2024-12-31,104,461,2,7708.04,0.0,Prepaid,168,2025-01-05
8509,2024-12-01,4448,743,1,4354.62,217.73,COD,94,2024-12-03
8510,2024-02-01,6564,486,2,3900.64,780.13,Prepaid,171,2024-02-08
8511,2024-02-04,4971,228,1,2503.87,125.19,Prepaid,84,2024-02-08
8512,2024-07-17,7884,303,2,4761.29,0.0,COD,54,2024-07-22
8513,2024-05-06,6773,436,2,2092.27,418.45,Prepaid,89,2024-05-13
8514,2024-01-22,2089,949,3,6813.34,0.0,UPI,94,2024-01-27
8515,2024-06-17,5856,457,2,970.91,97.09,UPI,188,2024-06-22
8516,2024-11-21,1593,858,2,2209.66,110.48,Prepaid,50,2024-11-27
8517,2024-01-17,3168,369,3,2653.25,0.0,Prepaid,176,2024-01-19
8518,2024-11-07,6495,167,1,5272.07,263.6,Prepaid,67,2024-11-10
8519,2024-04-27,2663,771,3,3472.7,173.63,COD,78,2024-04-30
8520,2024-10-06,4121,378,3,7601.91,0.0,COD,165,2024-10-10
8521,2024-03-15,2186,825,1,8088.89,0.0,Prepaid,101,2024-03-20
8522,2024-11-15,7322,881,1,7067.45,0.0,COD,132,2024-11-17
8523,2024-04-27,2712,752,2,5596.95,559.7,Prepaid,168,2024-05-04
8524,2024-04-27,7218,767,2,4979.94,249.0,COD,179,2024-05-04
8525,2024-06-05,97,187,3,3223.02,322.3,UPI,95,2024-06-12
8526,2024-01-19,7028,662,3,7821.71,782.17,COD,69,2024-01-24
8527,2024-12-24,6454,950,1,5677.95,0.0,Prepaid,92,2024-12-31
8528,2024-11-20,6065,292,2,5031.85,0.0,COD,181,2024-11-24
8529,2024-02-23,4217,271,3,3622.64,724.53,Prepaid,51,2024-02-29
8530,2024-02-05,5859,831,2,3487.68,174.38,Prepaid,70,2024-02-07
8531,2024-07-21,3609,666,3,4711.17,235.56,Prepaid,167,2024-07-25
8532,2024-08-30,4139,875,3,3766.49,188.32,Prepaid,67,2024-09-05
8533,2024-05-26,4213,636,2,5050.71,252.54,Prepaid,139,2024-05-31
8534,2024-02-04,6903,730,2,2507.23,0.0,COD,109,2024-02-09
8535,2024-08-05,2830,230,3,2756.81,551.36,Prepaid,114,2024-08-11
8536,2024-03-29,2285,875,3,3686.75,368.67,COD,62,2024-04-04
8537,2024-05-10,2084,647,3,3003.4,150.17,UPI,45,2024-05-15
8538,2024-12-09,7828,916,1,1094.39,109.44,COD,185,2024-12-11
8539,2024-07-03,2144,554,2,6774.02,338.7,COD,82,2024-07-05
8540,2024-05-14,3503,731,1,3564.0,0.0,Prepaid,194,2024-05-20
8541,2024-01-28,6766,825,1,6575.67,0.0,UPI,85,2024-02-03
8542,2024-09-29,1723,184,3,1446.34,0.0,Prepaid,180,2024-10-02
8543,2024-09-30,7201,254,3,2407.01,120.35,Prepaid,182,2024-10-05
8544,2024-07-04,5640,986,3,5228.92,522.89,Prepaid,136,2024-07-10
8545,2024-02-03,3893,960,1,7277.5,0.0,COD,78,2024-02-10
8546,2024-11-04,5076,200,3,5937.3,0.0,COD,96,2024-11-06
8547,2024-04-21,3690,405,1,7640.99,1528.2,Prepaid,89,2024-04-24
8548,2024-12-26,6425,135,3,3047.34,609.47,UPI,52,2024-12-28
8549,2024-10-09,878,716,1,2697.77,0.0,Prepaid,127,2024-10-12
8550,2024-01-08,5258,964,3,8579.51,0.0,COD,170,2024-01-14
8551,2024-12-17,5333,92,3,1483.74,148.37,COD,174,2024-12-19
8552,2024-12-08,2626,757,1,3475.29,347.53,COD,150,2024-12-10
8553,2024-05-03,5273,884,3,6025.47,1205.09,Prepaid,111,2024-05-09
8554,2024-11-01,1011,282,2,5569.55,278.48,COD,96,2024-11-08
8555,2024-03-16,4397,5,3,3676.31,0.0,COD,112,2024-03-23
8556,2024-08-21,7868,608,1,4230.93,423.09,COD,55,2024-08-26
8557,2024-09-14,4199,836,2,4309.23,0.0,Prepaid,145,2024-09-18
8558,2024-12-04,2093,470,3,6168.59,0.0,UPI,81,2024-12-09
8559,2024-10-02,6024,106,3,3385.58,677.12,COD,180,2024-10-05
8560,2024-07-16,6586,133,3,2859.08,285.91,COD,71,2024-07-19
8561,2024-11-14,4653,680,1,642.13,128.43,UPI,86,2024-11-17
8562,2024-10-23,3487,789,2,5724.61,572.46,UPI,99,2024-10-26
8563,2024-10-27,4323,202,3,3642.07,728.41,COD,97,2024-11-01
8564,2024-09-20,6361,262,2,4757.76,475.78,COD,112,2024-09-23
8565,2024-03-20,7249,20,3,4155.57,207.78,COD,41,2024-03-22
8566,2024-12-19,4906,916,3,1380.6,138.06,Prepaid,153,2024-12-21
8567,2024-02-01,2508,889,2,1394.34,69.72,Prepaid,92,2024-02-08
8568,2024-06-10,3943,326,2,2838.22,283.82,COD,190,2024-06-15
8569,2024-10-23,5760,820,3,2850.04,285.0,Prepaid,139,2024-10-30
8570,2024-03-09,6861,678,3,2491.61,249.16,COD,136,2024-03-13
8571,2024-09-02,858,504,3,2017.53,201.75,Prepaid,42,2024-09-05
8572,2024-05-20,6880,178,3,624.88,124.98,UPI,103,2024-05-23
8573,2024-08-18,5579,227,1,2469.67,123.48,Prepaid,59,2024-08-25
8574,2024-03-11,2080,884,3,6116.55,305.83,UPI,102,2024-03-18
8575,2024-07-11,1906,679,2,900.23,180.05,UPI,66,2024-07-13
8576,2024-01-19,6638,824,2,530.83,26.54,UPI,107,2024-01-21
8577,2024-02-15,7061,645,1,4415.79,220.79,UPI,97,2024-02-20
8578,2024-11-02,4428,720,3,5551.22,1110.24,COD,40,2024-11-04
8579,2024-07-14,5821,837,1,5294.87,529.49,UPI,151,2024-07-17
8580,2024-05-09,1434,16,2,845.3,0.0,COD,99,2024-05-13
8581,2024-05-17,1083,123,2,950.94,47.55,UPI,147,2024-05-20
8582,2024-04-14,6813,399,2,5901.07,590.11,Prepaid,179,2024-04-16
8583,2024-10-12,5315,24,2,6040.62,302.03,Prepaid,178,2024-10-14
8584,2024-04-25,4853,946,2,7226.57,1445.31,COD,175,2024-04-27
8585,2024-08-18,1334,401,1,3126.47,156.32,Prepaid,86,2024-08-21
8586,2024-09-23,1929,572,3,5263.25,0.0,COD,104,2024-09-30
8587,2024-05-01,4654,84,2,884.44,44.22,COD,70,2024-05-04
8588,2024-02-22,1237,888,2,2479.86,247.99,UPI,69,2024-02-29
8589,2024-02-27,5293,371,1,3391.54,339.15,UPI,194,2024-03-03
8590,2024-12-03,4504,428,3,3771.85,188.59,Prepaid,128,2024-12-07
8591,2024-09-12,247,273,3,4343.52,217.18,COD,128,2024-09-19
8592,2024-07-19,7537,620,2,1322.02,132.2,COD,129,2024-07-25
8593,2024-03-21,7731,113,3,5127.83,512.78,COD,121,2024-03-27
8594,2024-10-17,1722,906,1,6116.67,305.83,Prepaid,63,2024-10-22
8595,2024-03-29,4236,68,3,8451.82,422.59,Prepaid,101,2024-04-05
8596,2024-09-20,7571,612,1,832.09,83.21,COD,74,2024-09-22
8597,2024-01-26,5831,293,1,3592.25,718.45,COD,65,2024-01-28
8598,2024-10-22,4564,700,3,1060.73,53.04,Prepaid,173,2024-10-26
8599,2024-04-18,1375,756,3,965.03,193.01,Prepaid,111,2024-04-23
8600,2024-03-15,993,489,3,2213.53,442.71,COD,153,2024-03-20
8601,2024-01-23,6687,597,3,6149.23,614.92,Prepaid,53,2024-01-26
8602,2024-02-29,123,15,2,297.22,59.44,Prepaid,81,2024-03-04
8603,2024-04-04,1885,115,1,7964.63,796.46,UPI,48,2024-04-09
8604,2024-03-30,7283,520,3,6729.94,1345.99,UPI,46,2024-04-02
8605,2024-01-02,134,783,3,5040.08,0.0,COD,118,2024-01-07
8606,2024-02-02,5667,873,1,5325.4,532.54,COD,103,2024-02-05
8607,2024-09-24,3162,230,3,2953.95,147.7,COD,40,2024-10-01
8608,2024-08-24,3556,603,2,1421.6,71.08,COD,94,2024-08-30
8609,2024-07-13,939,240,1,7995.4,399.77,UPI,50,2024-07-18
8610,2024-01-24,7456,753,1,6457.75,645.78,COD,49,2024-01-28
8611,2024-01-16,4161,955,3,7416.47,1483.29,COD,116,2024-01-18
8612,2024-11-19,4890,796,3,5119.32,1023.86,Prepaid,106,2024-11-23
8613,2024-12-09,7110,375,3,4286.48,428.65,COD,132,2024-12-14
8614,2024-10-12,7533,539,2,1074.2,0.0,Prepaid,148,2024-10-19
8615,2024-12-12,3940,7,2,1414.75,70.74,Prepaid,69,2024-12-18
8616,2024-07-16,997,758,2,6315.64,0.0,UPI,85,2024-07-18
8617,2024-01-06,4488,722,1,3946.11,197.31,COD,191,2024-01-11
8618,2024-02-12,6700,651,2,7973.56,1594.71,COD,79,2024-02-19
8619,2024-05-31,1552,956,1,514.16,102.83,Prepaid,134,2024-06-03
8620,2024-07-09,3144,818,2,582.27,116.45,COD,141,2024-07-15
8621,2024-02-17,2366,948,3,3877.3,775.46,Prepaid,181,2024-02-19
8622,2024-02-01,7515,240,2,5965.61,0.0,COD,138,2024-02-05
8623,2024-04-30,7355,402,2,2587.85,0.0,Prepaid,143,2024-05-07
8624,2024-10-10,2371,863,1,2699.65,0.0,UPI,98,2024-10-15
8625,2024-06-12,5324,229,3,3810.75,762.15,COD,185,2024-06-15
8626,2024-05-04,5253,620,2,1786.47,178.65,COD,147,2024-05-08
8627,2024-02-13,4831,895,3,5392.35,269.62,COD,165,2024-02-16
8628,2024-09-18,6186,584,2,5878.31,587.83,Prepaid,77,2024-09-23
8629,2024-01-25,6441,16,2,687.87,34.39,COD,136,2024-01-28
8630,2024-09-04,2264,455,3,2258.63,225.86,COD,172,2024-09-11
8631,2024-08-03,6415,379,3,2412.08,0.0,COD,120,2024-08-06
8632,2024-10-08,5256,806,3,3173.15,0.0,UPI,144,2024-10-10
8633,2024-03-11,1598,583,2,5241.46,0.0,Prepaid,155,2024-03-18
8634,2024-06-10,2535,868,2,1949.26,0.0,UPI,154,2024-06-17
8635,2024-07-28,7098,153,3,3129.09,156.45,Prepaid,137,2024-08-04
8636,2024-10-28,2592,781,1,1296.36,64.82,UPI,172,2024-11-01
8637,2024-12-12,6473,251,1,1883.02,94.15,UPI,156,2024-12-14
8638,2024-02-20,286,948,2,3161.52,632.3,COD,81,2024-02-27
8639,2024-01-02,1627,691,1,4193.08,209.65,Prepaid,123,2024-01-05
8640,2024-01-09,3745,444,3,3346.31,167.32,COD,159,2024-01-14
8641,2024-07-25,7504,62,2,4545.75,227.29,Prepaid,98,2024-08-01
8642,2024-04-03,29,830,1,6402.27,640.23,Prepaid,121,2024-04-09
8643,2024-07-08,6696,638,3,4169.06,208.45,COD,63,2024-07-10
8644,2024-05-22,7729,374,1,6359.12,635.91,COD,99,2024-05-26
8645,2024-06-17,7803,731,1,2509.55,250.96,COD,129,2024-06-20
8646,2024-10-28,3107,449,3,5133.47,256.67,UPI,199,2024-11-03
8647,2024-08-12,6833,202,2,4649.36,929.87,COD,67,2024-08-14
8648,2024-02-08,2715,797,2,826.5,0.0,COD,73,2024-02-12
8649,2024-01-11,7397,352,3,2429.69,485.94,COD,103,2024-01-15
8650,2024-12-18,378,699,3,5807.84,1161.57,UPI,155,2024-12-24
8651,2024-08-11,3546,553,1,7519.99,0.0,COD,95,2024-08-13
8652,2024-12-08,3195,552,1,2501.59,0.0,COD,51,2024-12-13
8653,2024-08-04,2201,52,3,7976.69,797.67,Prepaid,111,2024-08-08
8654,2024-02-17,605,610,3,2899.45,0.0,UPI,130,2024-02-24
8655,2024-01-07,7414,936,3,1018.27,0.0,Prepaid,194,2024-01-09
8656,2024-11-27,3220,660,3,5804.12,290.21,Prepaid,72,2024-12-02
8657,2024-07-08,2451,569,2,5630.01,281.5,Prepaid,86,2024-07-15
8658,2024-02-14,5808,276,2,1373.55,68.68,Prepaid,184,2024-02-20
8659,2024-02-16,5768,172,2,4466.22,0.0,COD,150,2024-02-22
8660,2024-04-25,2312,134,1,4088.24,204.41,UPI,99,2024-05-01
8661,2024-01-01,6618,657,3,5316.64,1063.33,Prepaid,61,2024-01-08
8662,2024-08-16,4438,676,1,5601.73,1120.35,COD,66,2024-08-18
8663,2024-06-14,824,490,2,2052.93,0.0,Prepaid,109,2024-06-21
8664,2024-07-23,5031,936,3,1074.32,0.0,UPI,90,2024-07-28
8665,2024-10-29,2203,870,2,5654.5,1130.9,UPI,104,2024-11-03
8666,2024-11-12,3846,119,1,7417.73,1483.55,UPI,86,2024-11-18
8667,2024-01-22,4283,839,2,6085.1,304.26,UPI,180,2024-01-26
8668,2024-11-10,124,528,2,3518.95,0.0,Prepaid,70,2024-11-12
8669,2024-07-07,6333,397,1,6568.81,1313.76,Prepaid,91,2024-07-10
8670,2024-10-14,6228,958,1,577.26,115.45,Prepaid,155,2024-10-18
8671,2024-04-09,3522,782,3,3891.37,0.0,COD,105,2024-04-11
8672,2024-08-02,4492,702,3,291.6,14.58,COD,185,2024-08-08
8673,2024-04-13,2411,36,1,7038.15,703.82,UPI,61,2024-04-17
8674,2024-10-10,1154,829,1,5660.58,566.06,UPI,146,2024-10-15
8675,2024-07-12,4377,358,3,3491.6,174.58,Prepaid,71,2024-07-14
8676,2024-10-17,4626,355,2,4270.65,0.0,COD,106,2024-10-21
8677,2024-11-14,3320,336,3,6895.43,344.77,UPI,149,2024-11-19
8678,2024-03-22,3182,57,1,2990.55,598.11,COD,83,2024-03-26
8679,2024-11-06,3762,902,3,663.28,33.16,COD,71,2024-11-10
8680,2024-01-08,4326,258,2,5159.33,257.97,Prepaid,60,2024-01-13
8681,2024-04-29,4424,430,2,1240.52,62.03,UPI,162,2024-05-03
8682,2024-08-09,4572,15,2,320.22,16.01,Prepaid,78,2024-08-14
8683,2024-10-11,4261,881,2,6955.3,0.0,COD,116,2024-10-13
8684,2024-11-21,4635,65,3,1186.52,59.33,COD,76,2024-11-25
8685,2024-03-01,3871,986,3,6426.22,1285.24,COD,53,2024-03-05
8686,2024-09-27,5588,762,2,5292.99,0.0,COD,65,2024-09-29
8687,2024-12-04,5250,848,2,3393.59,0.0,COD,90,2024-12-11
8688,2024-09-05,6403,592,2,516.91,0.0,Prepaid,51,2024-09-08
8689,2024-11-10,596,387,3,7689.45,1537.89,COD,193,2024-11-17
8690,2024-07-05,251,861,1,6560.88,1312.18,Prepaid,153,2024-07-09
8691,2024-07-08,6577,726,2,8139.44,0.0,UPI,190,2024-07-12
8692,2024-10-29,3513,457,3,1040.98,0.0,COD,95,2024-11-01
8693,2024-04-02,2974,634,1,8003.97,400.2,Prepaid,179,2024-04-04
8694,2024-08-20,6914,620,2,1651.79,330.36,Prepaid,78,2024-08-25
8695,2024-02-09,4665,485,1,2747.86,274.79,COD,116,2024-02-11
8696,2024-08-20,7347,786,2,5979.77,298.99,Prepaid,112,2024-08-23
8697,2024-07-12,192,468,3,6278.96,0.0,COD,44,2024-07-17
8698,2024-12-20,4872,611,1,7664.16,383.21,COD,117,2024-12-25
8699,2024-05-01,1037,958,3,406.1,0.0,Prepaid,129,2024-05-07
8700,2024-01-12,7728,637,2,2074.39,103.72,COD,161,2024-01-16
8701,2024-02-14,1088,660,3,8422.11,1684.42,COD,155,2024-02-18
8702,2024-08-08,7219,787,2,6029.84,602.98,Prepaid,73,2024-08-15
8703,2024-12-25,6259,66,1,5979.01,1195.8,Prepaid,153,2024-12-31
8704,2024-07-02,3724,948,3,3093.15,309.31,UPI,81,2024-07-09
8705,2024-11-19,4277,69,2,1395.86,139.59,UPI,99,2024-11-24
8706,2024-10-22,4580,880,1,2212.0,221.2,UPI,66,2024-10-28
8707,2024-04-05,3115,719,3,6580.88,0.0,Prepaid,191,2024-04-11
8708,2024-01-08,2480,802,2,949.38,47.47,Prepaid,160,2024-01-10
8709,2024-02-10,4533,35,3,3912.37,195.62,Prepaid,51,2024-02-15
8710,2024-01-03,6235,442,1,802.49,40.12,COD,62,2024-01-09
8711,2024-10-19,3020,609,1,2084.32,0.0,Prepaid,143,2024-10-23
8712,2024-03-12,7707,339,2,6745.85,674.58,COD,151,2024-03-15
8713,2024-02-07,6423,387,1,5797.88,1159.58,Prepaid,111,2024-02-14
8714,2024-08-24,2960,727,3,4971.12,497.11,COD,180,2024-08-30
8715,2024-06-20,4182,826,2,4465.23,223.26,COD,73,2024-06-23
8716,2024-06-09,7959,498,3,4113.77,411.38,UPI,110,2024-06-14
8717,2024-03-01,3773,346,1,1409.54,140.95,COD,95,2024-03-06
8718,2024-09-06,3744,111,3,3928.4,392.84,Prepaid,98,2024-09-10
8719,2024-05-28,5785,577,1,4341.44,0.0,Prepaid,76,2024-05-31
8720,2024-02-16,5497,455,2,2579.02,515.8,COD,163,2024-02-21
8721,2024-03-11,4000,925,2,2776.7,277.67,COD,43,2024-03-14
8722,2024-05-31,3155,704,2,2316.9,463.38,Prepaid,102,2024-06-05
8723,2024-11-04,1515,965,2,5461.2,1092.24,Prepaid,93,2024-11-07
8724,2024-02-08,792,216,3,6073.15,0.0,UPI,120,2024-02-14
8725,2024-10-04,5514,828,1,1152.46,0.0,Prepaid,59,2024-10-10
8726,2024-11-26,4518,161,1,6066.46,1213.29,COD,61,2024-12-01
8727,2024-03-15,2297,229,3,3464.29,173.21,COD,139,2024-03-21
8728,2024-02-17,4986,941,2,4857.23,971.45,COD,137,2024-02-21
8729,2024-12-30,4852,580,2,849.35,169.87,Prepaid,46,2025-01-06
8730,2024-07-25,7701,471,1,3772.19,754.44,UPI,59,2024-08-01
8731,2024-03-11,3570,293,1,3835.82,0.0,COD,112,2024-03-13
8732,2024-05-16,1451,152,1,8716.1,1743.22,UPI,127,2024-05-21
8733,2024-03-24,1155,226,2,1926.43,192.64,COD,123,2024-03-30
8734,2024-11-04,7726,338,3,408.5,20.42,COD,66,2024-11-06
8735,2024-09-01,2739,853,2,7881.05,1576.21,COD,161,2024-09-03
8736,2024-09-19,4814,622,3,7404.22,0.0,UPI,94,2024-09-26
